time my_pulse
5.885880000000000027e-08 -4.213498884259562516e+01
5.886880999999999495e-08 -4.870780843638542734e+01
5.887881999999999624e-08 -4.968147904377480728e+01
5.888882999999999753e-08 -4.493909965211081925e+01
5.889883999999999883e-08 -3.502167589187802577e+01
5.890885000000000012e-08 -2.106714141474679280e+01
5.891885999999999479e-08 -4.680413638990255087e+00
5.892886999999999608e-08 1.225075063787497065e+01
5.893887999999999738e-08 2.777302312554844121e+01
5.894888999999999867e-08 4.009291382623051447e+01
5.895889999999999996e-08 4.778430550015465883e+01
5.896890999999999463e-08 4.995406332471053901e+01
5.897891999999999593e-08 4.634642864077596869e+01
5.898892999999999722e-08 3.737391779312507367e+01
5.899893999999999851e-08 2.407091198616457106e+01
5.900894999999999980e-08 7.975068046402410182e+00
5.901895999999999448e-08 -9.049931694143118932e+00
5.902896999999999577e-08 -2.502991548121313414e+01
5.903897999999999706e-08 -3.810914778631894961e+01
5.904898999999999835e-08 -4.676609861915424915e+01
5.905899999999999965e-08 -4.999093905106518321e+01
5.906900999999999432e-08 -4.740400103300115831e+01
5.907901999999999561e-08 -3.930122991960670475e+01
5.908902999999999690e-08 -2.662110471957899094e+01
5.909903999999999820e-08 -1.083662820217182521e+01
5.910904999999999949e-08 6.215263905391545052e+00
5.911905999999999416e-08 2.254718035057398851e+01
5.912906999999999545e-08 3.625286524469839833e+01
5.913907999999999675e-08 4.572992074177572164e+01
5.914908999999999804e-08 4.986761397086397096e+01
5.915909999999999933e-08 4.817770377837911866e+01
5.916911000000000062e-08 4.085280406298564060e+01
5.917911999999999530e-08 2.874522243803490085e+01
5.918912999999999659e-08 1.326849847601920196e+01
5.919913999999999788e-08 -3.767068869197144565e+00
5.920914999999999917e-08 -2.036583381787816549e+01
5.921916000000000047e-08 -3.458050744288708955e+01
5.922916999999999514e-08 -4.474079444399129812e+01
5.923917999999999643e-08 -4.965009698492058021e+01
5.924918999999999772e-08 -4.872707069043220685e+01
5.925919999999999902e-08 -4.207521443826622942e+01
5.926921000000000031e-08 -3.047207851049632055e+01
5.927921999999999498e-08 -1.527910570913268096e+01
5.928922999999999627e-08 1.717528466421814892e+00
5.929923999999999757e-08 1.851654002595406467e+01
5.930924999999999886e-08 3.313706838782876929e+01
5.931926000000000015e-08 4.385241035598055248e+01
5.932926999999999483e-08 4.939435872619817047e+01
5.933927999999999612e-08 4.910391657240181473e+01
5.934928999999999741e-08 4.301040498724116645e+01
5.935929999999999870e-08 3.182938239494611921e+01
5.936930999999999999e-08 1.687936408397277788e+01
5.937931999999999467e-08 -7.305606748443420340e-02
5.938932999999999596e-08 -1.702156222930555174e+01
5.939933999999999725e-08 -3.195742556070905849e+01
5.940934999999999854e-08 -4.310771384045285259e+01
5.941935999999999984e-08 -4.914613819666413974e+01
5.942936999999999451e-08 -4.935141637435297923e+01
5.943937999999999580e-08 -4.369417303897114380e+01
5.944938999999999709e-08 -3.284182137230484955e+01
5.945939999999999839e-08 -1.808058589059480070e+01
5.946940999999999968e-08 -1.163684032736620022e+00
5.947941999999999435e-08 1.589648954415348392e+01
5.948942999999999565e-08 3.106759358395512294e+01
5.949943999999999694e-08 4.253956646703493760e+01
5.950944999999999823e-08 4.894096525788148710e+01
5.951945999999999952e-08 4.950351649307473423e+01
5.952946999999999420e-08 4.415506536234221358e+01
5.953947999999999549e-08 3.352959139250285148e+01
5.954948999999999678e-08 1.889283157177167993e+01
5.955949999999999807e-08 1.992141754695238243e+00
5.956950999999999936e-08 -1.515167252775053797e+01
5.957952000000000066e-08 -3.048580881740317139e+01
5.958952999999999533e-08 -4.217137640100779805e+01
5.959953999999999662e-08 -4.880429158776664167e+01
5.960954999999999791e-08 -4.958458127479004673e+01
5.961955999999999259e-08 -4.441361034895109583e+01
5.962957000000000050e-08 -3.390732887813236118e+01
5.963957999999999517e-08 -1.932368291221158074e+01
5.964959000000000308e-08 -2.412646948875491137e+00
5.965959999999999776e-08 1.479332296720219730e+01
5.966960999999999243e-08 3.022337821171677774e+01
5.967962000000000034e-08 4.201761769701774796e+01
5.968962999999999502e-08 4.875164650703359825e+01
5.969964000000000293e-08 4.960919714402243130e+01
5.970964999999999760e-08 4.448182312889073131e+01
5.971965999999999227e-08 3.398340087743300586e+01
5.972967000000000018e-08 1.937742081252458703e+01
5.973967999999999486e-08 2.425581641696219481e+00
5.974969000000000277e-08 -1.482424980491877697e+01
5.975969999999999744e-08 -3.028524703101785320e+01
5.976970999999999212e-08 -4.208418227256096600e+01
5.977972000000000003e-08 -4.878875788174917005e+01
5.978972999999999470e-08 -4.958207812928893787e+01
5.979974000000000261e-08 -4.436293709938942698e+01
5.980974999999999729e-08 -3.375952124060211901e+01
5.981975999999999196e-08 -1.905459191987126744e+01
5.982976999999999987e-08 -2.030959876928007724e+00
5.983977999999999454e-08 1.524421519779516032e+01
5.984979000000000245e-08 3.067025799319470636e+01
5.985979999999999713e-08 4.236853019415278965e+01
5.986980999999999180e-08 4.891160171282864866e+01
5.987981999999999971e-08 4.949803895288053468e+01
5.988982999999999439e-08 4.405133427818631731e+01
5.989984000000000230e-08 3.323067387038692999e+01
5.990984999999999697e-08 1.835195472103730197e+01
5.991985999999999165e-08 1.228414793069279476e+00
5.992986999999999955e-08 -1.604990374003370945e+01
5.993987999999999423e-08 -3.137109001163107536e+01
5.994989000000000214e-08 -4.285962438565814381e+01
5.995989999999999681e-08 -4.910636701538512483e+01
5.996990999999999149e-08 -4.934202472828245334e+01
5.997991999999999940e-08 -4.353266701571538988e+01
5.998992999999999407e-08 -3.238533912690223815e+01
5.999994000000000198e-08 -1.726280387480969480e+01
6.000994999999999666e-08 -1.759291598512776819e-02
6.001995999999999133e-08 1.723450543246777755e+01
6.002996999999999924e-08 3.237387929252428620e+01
6.003997999999999391e-08 4.353765573941558387e+01
6.004999000000000182e-08 4.934934539823672139e+01
6.005999999999999650e-08 4.908920931641235796e+01
6.007000999999999117e-08 4.278418402697185741e+01
6.008001999999999908e-08 3.120603482353037705e+01
6.009002999999999376e-08 1.577767995982276261e+01
6.010004000000000167e-08 -1.601043960748813166e+00
6.011004999999999634e-08 -1.878692066251854698e+01
6.012005999999999102e-08 -3.365754036499068036e+01
6.013006999999999893e-08 -4.437358474602083902e+01
6.014007999999999360e-08 -4.960677769290962402e+01
6.015009000000000151e-08 -4.870519725436506064e+01
6.016009999999999618e-08 -4.177529359731409642e+01
6.017010999999999086e-08 -2.967019763767212837e+01
6.018011999999999877e-08 -1.388547883943254391e+01
6.019012999999999344e-08 3.625010196463793744e+00
6.020014000000000135e-08 2.069060487187383046e+01
6.021014999999999603e-08 3.519282099501005945e+01
6.022015999999999070e-08 4.532854698724805331e+01
6.023016999999999861e-08 4.983471330603276783e+01
6.024017999999999329e-08 4.814638653226631959e+01
6.025019000000000119e-08 4.046841525515307580e+01
6.026019999999999587e-08 2.775144280530124519e+01
6.027021000000000378e-08 1.157497885188329079e+01
6.028021999999999845e-08 -6.048186535191115709e+00
6.029022999999999313e-08 -2.292208327774689280e+01
6.030024000000000104e-08 -3.694114403683295222e+01
6.031024999999999571e-08 -4.635319281220959908e+01
6.032026000000000362e-08 -4.997896171874683091e+01
6.033026999999999830e-08 -4.736057077127272663e+01
6.034027999999999297e-08 -3.882018705558328264e+01
6.035029000000000088e-08 -2.542124813983791043e+01
6.036029999999999555e-08 -8.836803295341828957e+00
6.037031000000000346e-08 8.858824326482110934e+00
6.038031999999999814e-08 2.544918339088763659e+01
6.039032999999999281e-08 3.885331204781810044e+01
6.040034000000000072e-08 4.738705657238548241e+01
6.041034999999999540e-08 4.997523940169239154e+01
6.042036000000000331e-08 4.628787859338905264e+01
6.043036999999999798e-08 3.678310742664316990e+01
6.044037999999999266e-08 2.265111095516419581e+01
6.045039000000000057e-08 5.665828377629302359e+00
6.046039999999999524e-08 -1.203719524211509473e+01
6.047041000000000315e-08 -2.822905631798096593e+01
6.048041999999999782e-08 -4.086817749791306653e+01
6.049042999999999250e-08 -4.835807777850832423e+01
6.050044000000000041e-08 -4.974963849893857315e+01
6.051044999999999508e-08 -4.486216371396147196e+01
6.052046000000000299e-08 -3.430769643005585579e+01
6.053046999999999767e-08 -1.941522136916506014e+01
6.054047999999999234e-08 -2.064031071085583591e+00
6.055049000000000025e-08 1.555294243375707808e+01
6.056049999999999493e-08 3.120608774890812853e+01
6.057051000000000283e-08 4.291141265728051479e+01
6.058051999999999751e-08 4.918242465821708720e+01
6.059052999999999218e-08 4.921956442570597545e+01
6.060054000000000009e-08 4.301296946537067356e+01
6.061054999999999477e-08 3.134525896633598308e+01
6.062056000000000268e-08 1.569368048453502240e+01
6.063056999999999735e-08 -1.956254665029118822e+00
6.064057999999999203e-08 -1.936222274424439505e+01
6.065058999999999994e-08 -3.430983633598658145e+01
6.066059999999999461e-08 -4.489454800329055217e+01
6.067061000000000252e-08 -4.976479819427677853e+01
6.068061999999999719e-08 -4.829530567760632209e+01
6.069062999999999187e-08 -4.066819334006100206e+01
6.070063999999999978e-08 -2.785131916782977868e+01
6.071064999999999445e-08 -1.147626474064406565e+01
6.072066000000000236e-08 6.368742648859802458e+00
6.073066999999999704e-08 2.340477304381602508e+01
6.074067999999999171e-08 3.745318027459598653e+01
6.075068999999999962e-08 4.671448452250533023e+01
6.076069999999999430e-08 4.999941914665593856e+01
6.077071000000000221e-08 4.688240740937251161e+01
6.078071999999999688e-08 3.775756732207949540e+01
6.079072999999999155e-08 2.378976791364760501e+01
6.080073999999999946e-08 6.766696049339538277e+00
6.081074999999999414e-08 -1.112938031746827861e+01
6.082076000000000205e-08 -2.760108670447250390e+01
6.083076999999999672e-08 -4.053090056892951054e+01
6.084077999999999140e-08 -4.825372063462302208e+01
6.085078999999999931e-08 -4.977191797801943807e+01
6.086079999999999398e-08 -4.488501651996312347e+01
6.087081000000000189e-08 -3.421704429975940087e+01
6.088081999999999657e-08 -1.913772092296826344e+01
6.089082999999999124e-08 -1.587319334678168659e+00
6.090083999999999915e-08 1.617249958403645493e+01
6.091084999999999382e-08 3.184994708975010269e+01
6.092086000000000173e-08 4.341897853721032874e+01
6.093086999999999641e-08 4.938156421990486677e+01
6.094087999999999108e-08 4.896235293532627963e+01
6.095088999999999899e-08 4.221034503985814013e+01
6.096089999999999367e-08 2.999413544567131495e+01
6.097091000000000158e-08 1.389102038642920434e+01
6.098091999999999625e-08 -4.015986156903589510e+00
6.099092999999999093e-08 -2.140719242413410939e+01
6.100093999999999883e-08 -3.602663047083700576e+01
6.101094999999999351e-08 -4.597493062395354713e+01
6.102096000000000142e-08 -4.995661836533111000e+01
6.103096999999999609e-08 -4.744956851145414589e+01
6.104097999999999077e-08 -3.877435491448679983e+01
6.105098999999999868e-08 -2.505417395469121189e+01
6.106099999999999335e-08 -8.070226573550895566e+00
6.107101000000000126e-08 9.968927382602155163e+00
6.108101999999999594e-08 2.671425547325843652e+01
6.109103000000000385e-08 3.998215558480188037e+01
6.110103999999999852e-08 4.803953854775688370e+01
6.111104999999999319e-08 4.983082829861822916e+01
6.112106000000000110e-08 4.511706786948325032e+01
6.113106999999999578e-08 3.450869503777221325e+01
6.114108000000000369e-08 1.938738354637012762e+01
6.115108999999999836e-08 1.726836887501330020e+00
6.116109999999999304e-08 -1.616432140229121117e+01
6.117111000000000095e-08 -3.194413558331132208e+01
6.118111999999999562e-08 -4.354401317841015384e+01
6.119113000000000353e-08 -4.944034806431288587e+01
6.120113999999999821e-08 -4.885534745129913858e+01
6.121114999999999288e-08 -4.186050082943032891e+01
6.122116000000000079e-08 -2.936881543693719010e+01
6.123116999999999546e-08 -1.301650391108891647e+01
6.124118000000000337e-08 5.050659490532883211e+00
6.125118999999999805e-08 2.245850827854610898e+01
6.126119999999999272e-08 3.691639020338396193e+01
6.127121000000000063e-08 4.651884557641972151e+01
6.128121999999999531e-08 4.999729396700604411e+01
6.129123000000000322e-08 4.688841264128424058e+01
6.130123999999999789e-08 3.759675631730178225e+01
6.131124999999999257e-08 2.334304032594198119e+01
6.132126000000000048e-08 6.004570838347832229e+00
6.133126999999999515e-08 -1.213142728141652960e+01
6.134128000000000306e-08 -2.866925121956730038e+01
6.135128999999999773e-08 -4.142124019195768625e+01
6.136129999999999241e-08 -4.869755003249481717e+01
6.137131000000000032e-08 -4.953074963677578069e+01
6.138131999999999499e-08 -4.380530193275152584e+01
6.139133000000000290e-08 -3.227448897093819369e+01
6.140133999999999758e-08 -1.646220084986516596e+01
6.141134999999999225e-08 1.537728748446962834e+00
6.142136000000000016e-08 1.933831553616424870e+01
6.143136999999999483e-08 3.457581919513415869e+01
6.144138000000000274e-08 4.522382209088154070e+01
6.145138999999999742e-08 4.986323448561453375e+01
6.146139999999999209e-08 4.787218319795961463e+01
6.147141000000000000e-08 3.951027516743529588e+01
6.148141999999999468e-08 2.588570135089561219e+01
6.149143000000000259e-08 8.809213964109490647e+00
6.150143999999999726e-08 -9.445896528314113638e+00
6.151144999999999194e-08 -2.644609431935384691e+01
6.152145999999999985e-08 -3.992200962413281218e+01
6.153146999999999452e-08 -4.807172251622426273e+01
6.154148000000000243e-08 -4.980234320936282444e+01
6.155148999999999710e-08 -4.487741693660488806e+01
6.156149999999999178e-08 -3.395016121802810005e+01
6.157150999999999969e-08 -1.847774870578705730e+01
6.158151999999999436e-08 -5.277568150165710126e-01
6.159153000000000227e-08 1.749761168990477245e+01
6.160153999999999695e-08 3.318282272079304818e+01
6.161154999999999162e-08 4.442287288933509615e+01
6.162155999999999953e-08 4.970627744037106055e+01
6.163156999999999421e-08 4.831907614732361367e+01
6.164158000000000212e-08 4.044222334082458303e+01
6.165158999999999679e-08 2.712895838410689464e+01
6.166159999999999146e-08 1.016484295569669527e+01
6.167160999999999937e-08 -8.171054638919070356e+00
6.168161999999999405e-08 -2.541197753017555527e+01
6.169163000000000196e-08 -3.923531506592426865e+01
6.170163999999999663e-08 -4.777581931756416367e+01
6.171164999999999131e-08 -4.987792190180801555e+01
6.172165999999999922e-08 -4.525293627878641445e+01
6.173166999999999389e-08 -3.451964771965847945e+01
6.174168000000000180e-08 -1.912246463488015280e+01
6.175168999999999648e-08 -1.137827021190108034e+00
6.176169999999999115e-08 1.700528925174399930e+01
6.177170999999999906e-08 3.285322429365626817e+01
6.178171999999999373e-08 4.425961891169076523e+01
6.179173000000000164e-08 4.967659464436573558e+01
6.180173999999999632e-08 4.836556232739972216e+01
6.181174999999999099e-08 4.049884805847721481e+01
6.182175999999999890e-08 2.713803188195204186e+01
6.183176999999999358e-08 1.009157422268128101e+01
6.184178000000000149e-08 -8.329297520957966938e+00
6.185178999999999616e-08 -2.562358352475048306e+01
6.186179999999999083e-08 -3.944005217924075879e+01
6.187180999999999874e-08 -4.789723420558067346e+01
6.188181999999999342e-08 -4.984027623105401261e+01
6.189183000000000133e-08 -4.499950301152283316e+01
6.190183999999999600e-08 -3.402880240503125719e+01
6.191184999999999068e-08 -1.841824808339928410e+01
6.192185999999999859e-08 -2.925029757678054287e-01
6.193186999999999326e-08 1.787783138845776421e+01
6.194188000000000117e-08 3.361277743627023540e+01
6.195188999999999585e-08 4.476163428478801620e+01
6.196190000000000376e-08 4.979745380742514982e+01
6.197190999999999843e-08 4.802695173743291690e+01
6.198191999999999310e-08 3.968689240084260206e+01
6.199193000000000101e-08 2.591342221000543944e+01
6.200193999999999569e-08 8.588177621748833701e+00
6.201195000000000360e-08 -9.918110671708610937e+00
6.202195999999999827e-08 -2.706967228474580978e+01
6.203196999999999295e-08 -4.051316467056864212e+01
6.204198000000000086e-08 -4.840094131967791213e+01
6.205198999999999553e-08 -4.964566554011020827e+01
6.206200000000000344e-08 -4.407109171327601160e+01
6.207200999999999812e-08 -3.243798530141751968e+01
6.208201999999999279e-08 -1.634125089222155225e+01
6.209203000000000070e-08 2.007955087335357547e+00
6.210203999999999537e-08 2.008546873498081098e+01
6.211205000000000328e-08 3.540120189789285376e+01
6.212205999999999796e-08 4.584236053033386327e+01
6.213206999999999263e-08 4.996546208928551636e+01
6.214208000000000054e-08 4.719671565497804266e+01
6.215208999999999522e-08 3.791283756455550957e+01
6.216210000000000313e-08 2.339079151276395052e+01
6.217210999999999780e-08 5.633014495695735313e+00
6.218211999999999248e-08 -1.290807256306540651e+01
6.219213000000000038e-08 -2.966845648823771953e+01
6.220213999999999506e-08 -4.232717620715682472e+01
6.221215000000000297e-08 -4.912815827478785735e+01
6.222215999999999764e-08 -4.912455816015078369e+01
6.223216999999999232e-08 -4.231151002422770091e+01
6.224218000000000023e-08 -2.962854738850774794e+01
6.225218999999999490e-08 -1.283097830057143618e+01
6.226220000000000281e-08 5.752308878868636732e+00
6.227220999999999749e-08 2.354129572839020668e+01
6.228221999999999216e-08 3.806295679672928856e+01
6.229223000000000007e-08 4.729535748676993023e+01
6.230223999999999474e-08 4.994980894287415651e+01
6.231225000000000265e-08 4.565162021358121791e+01
6.232225999999999733e-08 3.499397610926633462e+01
6.233226999999999200e-08 1.945706280663934251e+01
6.234227999999999991e-08 1.203325353042393742e+00
6.235228999999999459e-08 -1.722294053812419179e+01
6.236230000000000250e-08 -3.325000958319917288e+01
6.237230999999999717e-08 -4.463782144619889181e+01
6.238231999999999185e-08 -4.979158641657178208e+01
6.239232999999999976e-08 -4.798592700479753148e+01
6.240233999999999443e-08 -3.946794314555673822e+01
6.241235000000000234e-08 -2.542442504136553438e+01
6.242235999999999701e-08 -7.817409922888635343e+00
6.243236999999999169e-08 1.088926139221163680e+01
6.244237999999999960e-08 2.807437529003523125e+01
6.245238999999999427e-08 4.132666416666851461e+01
6.246240000000000218e-08 4.878353704922202638e+01
6.247240999999999686e-08 4.939358286383617980e+01
6.248241999999999153e-08 4.306575151358454434e+01
6.249242999999999944e-08 3.068391766334434578e+01
6.250243999999999412e-08 1.398438901290162661e+01
6.251245000000000202e-08 -4.686804570515199053e+00
6.252245999999999670e-08 -2.270302389139858690e+01
6.253246999999999137e-08 -3.752643308178420511e+01
6.254247999999999928e-08 -4.706577304893669833e+01
6.255248999999999396e-08 -4.997201984034195021e+01
6.256250000000000187e-08 -4.583004154368570937e+01
6.257250999999999654e-08 -3.521890274560279011e+01
6.258251999999999122e-08 -1.963192084257443071e+01
6.259252999999999913e-08 -1.267363559626103253e+00
6.260253999999999380e-08 1.728099915305897127e+01
6.261255000000000171e-08 3.339001143639848124e+01
6.262255999999999638e-08 4.477827079579241598e+01
6.263256999999999106e-08 4.982975740913631313e+01
6.264257999999999897e-08 4.782397138346119192e+01
6.265258999999999364e-08 3.903968996028930150e+01
6.266260000000000155e-08 2.471726631566275501e+01
6.267260999999999623e-08 6.884410870368553148e+00
6.268261999999999090e-08 -1.193020723756473522e+01
6.269262999999999881e-08 -2.905518454363116376e+01
6.270263999999999349e-08 -4.205573486926152782e+01
6.271265000000000140e-08 -4.908029272116463915e+01
6.272265999999999607e-08 -4.912496806201265542e+01
6.273266999999999074e-08 -4.217797605383169213e+01
6.274267999999999865e-08 -2.922312867760309274e+01
6.275268999999999333e-08 -1.210148493124966684e+01
6.276270000000000124e-08 6.749526442894893563e+00
6.277270999999999591e-08 2.464265584155579702e+01
6.278272000000000382e-08 3.902384621663608044e+01
6.279272999999999850e-08 4.783713012277597443e+01
6.280273999999999317e-08 4.981923185661005249e+01
6.281275000000000108e-08 4.468156593838866542e+01
6.282275999999999576e-08 3.315328217085689033e+01
6.283277000000000366e-08 1.687879929774173249e+01
6.284277999999999834e-08 -1.815922459649828236e+00
6.285278999999999301e-08 -2.025527092670733609e+01
6.286280000000000092e-08 -3.579675511484784067e+01
6.287280999999999560e-08 -4.620992740550073563e+01
6.288282000000000351e-08 -4.999708687680818997e+01
6.289282999999999818e-08 -4.660956746305900111e+01
6.290283999999999286e-08 -3.652825230772077703e+01
6.291285000000000077e-08 -2.119635708600412016e+01
6.292285999999999544e-08 -2.813721363856300783e+00
6.293287000000000335e-08 1.597820255692324309e+01
6.294287999999999802e-08 3.247564595421901146e+01
6.295288999999999270e-08 4.430167964025514493e+01
6.296290000000000061e-08 4.974919940580408451e+01
6.297290999999999528e-08 4.802817559702908312e+01
6.298292000000000319e-08 3.938123916566951266e+01
6.299292999999999787e-08 2.505055121221718295e+01
6.300293999999999254e-08 7.100313159984089850e+00
6.301295000000000045e-08 -1.187986088149942887e+01
6.302295999999999513e-08 -2.914818681617426677e+01
6.303297000000000304e-08 -4.220682488671572941e+01
6.304297999999999771e-08 -4.916363209454389960e+01
6.305298999999999238e-08 -4.900709902886578107e+01
6.306300000000000029e-08 -4.175441160584447431e+01
6.307300999999999497e-08 -2.845082467055705777e+01
6.308302000000000288e-08 -1.102001396921976450e+01
6.309302999999999755e-08 8.013315378364097796e+00
6.310303999999999223e-08 2.588867760889341341e+01
6.311305000000000014e-08 4.001013617500882447e+01
6.312305999999999481e-08 4.832366493141290675e+01
6.313307000000000272e-08 4.961663325644746436e+01
6.314307999999999740e-08 4.369564646391233254e+01
6.315308999999999207e-08 3.141652265805855038e+01
6.316309999999999998e-08 1.456162168794597811e+01
6.317310999999999465e-08 -4.418043519638844785e+00
6.318312000000000256e-08 -2.275872179745907076e+01
6.319312999999999724e-08 -3.778625738186413940e+01
6.320313999999999191e-08 -4.730629069501471662e+01
6.321314999999999982e-08 -4.992534827480902493e+01
6.322315999999999450e-08 -4.525574325002094866e+01
6.323317000000000241e-08 -3.397402328045062347e+01
6.324317999999999708e-08 -1.772400707940541054e+01
6.325318999999999176e-08 1.121852352822321430e+00
6.326319999999999966e-08 1.980826472396588045e+01
6.327320999999999434e-08 3.559974356593934885e+01
6.328322000000000225e-08 4.618128075102765706e+01
6.329322999999999692e-08 4.999833448667621383e+01
6.330323999999999160e-08 4.648611149429248712e+01
6.331324999999999951e-08 3.615419598894315811e+01
6.332325999999999418e-08 2.051369471121524413e+01
6.333327000000000209e-08 1.857149800557253094e+00
6.334327999999999677e-08 -1.707686303923199844e+01
6.335328999999999144e-08 -3.350547594154102171e+01
6.336329999999999935e-08 -4.501071399448720456e+01
6.337330999999999402e-08 -4.989593565548175746e+01
6.338332000000000193e-08 -4.743690375324098341e+01
6.339332999999999661e-08 -3.799020700887641766e+01
6.340333999999999128e-08 -2.294265018028838199e+01
6.341334999999999919e-08 -4.508625403187132008e+00
6.342335999999999387e-08 1.459507243604126714e+01
6.343337000000000178e-08 3.154933538128658199e+01
6.344337999999999645e-08 4.384886507966822933e+01
6.345338999999999113e-08 4.967289069651177158e+01
6.346339999999999904e-08 4.815555126598268032e+01
6.347340999999999371e-08 3.951566847514357761e+01
6.348342000000000162e-08 2.502630915056397853e+01
6.349342999999999629e-08 6.828191786846546485e+00
6.350343999999999097e-08 -1.238586290988203409e+01
6.351344999999999888e-08 -2.976903408040997334e+01
6.352345999999999355e-08 -4.274235574468965382e+01
6.353347000000000146e-08 -4.937780504035867324e+01
6.354347999999999614e-08 -4.868564998087224183e+01
6.355348999999999081e-08 -4.076311208328203151e+01
6.356349999999999872e-08 -2.678186355071360225e+01
6.357350999999999340e-08 -8.815763901621682663e+00
6.358352000000000130e-08 1.046599097659399646e+01
6.359352999999999598e-08 2.819502122159418533e+01
6.360353999999999065e-08 4.173048331416840284e+01
6.361354999999999856e-08 4.905287557386912312e+01
6.362355999999999324e-08 4.906614082272824362e+01
6.363357000000000115e-08 4.176275790669974697e+01
6.364357999999999582e-08 2.822680540873876964e+01
6.365359000000000373e-08 1.047408492036006500e+01
6.366359999999999841e-08 -8.847275926126865642e+00
6.367360999999999308e-08 -2.685139403942090652e+01
6.368362000000000099e-08 -4.084565201263991696e+01
6.369362999999999566e-08 -4.873379938509071252e+01
6.370364000000000357e-08 -4.933072839201142301e+01
6.371364999999999825e-08 -4.254154366486376659e+01
6.372365999999999292e-08 -2.937771868264351127e+01
6.373367000000000083e-08 -1.180746052355444498e+01
6.374367999999999551e-08 7.537741950380534739e+00
6.375369000000000342e-08 2.575675988151708751e+01
6.376369999999999809e-08 4.011384456108019236e+01
6.377370999999999277e-08 4.844980459927898409e+01
6.378372000000000068e-08 4.950748569001569876e+01
6.379372999999999535e-08 4.312237822271309540e+01
6.380374000000000326e-08 3.024930341978433290e+01
6.381374999999999793e-08 1.282070308554802374e+01
6.382375999999999261e-08 -6.542599803843310191e+00
6.383377000000000052e-08 -2.492500731109625178e+01
6.384377999999999519e-08 -3.955508299394842453e+01
6.385379000000000310e-08 -4.822375065006458783e+01
6.386379999999999778e-08 -4.961859804258205742e+01
6.387380999999999245e-08 -4.352358460774375004e+01
6.388382000000000036e-08 -3.085361395195176826e+01
6.389382999999999504e-08 -1.351828568994305257e+01
6.390384000000000294e-08 5.865050703240663132e+00
6.391384999999999762e-08 2.436595486378630326e+01
6.392385999999999229e-08 3.918383833229452051e+01
6.393387000000000020e-08 4.807225478744223324e+01
6.394387999999999488e-08 4.968020643375099610e+01
6.395389000000000279e-08 4.375850160804362332e+01
6.396389999999999746e-08 3.119949293762333653e+01
6.397390999999999214e-08 1.390370239927825402e+01
6.398392000000000005e-08 -5.506901758314589834e+00
6.399392999999999472e-08 -2.408585483187468768e+01
6.400394000000000263e-08 -3.900935850959488960e+01
6.401394999999999730e-08 -4.800581110231662052e+01
6.402395999999999198e-08 -4.970231842447841331e+01
6.403396999999999989e-08 -4.383521844290960701e+01
6.404397999999999456e-08 -3.129218527472255573e+01
6.405399000000000247e-08 -1.397902994444135416e+01
6.406399999999999715e-08 5.468986755631967789e+00
6.407400999999999182e-08 2.408773661769907193e+01
6.408401999999999973e-08 3.903589277776327293e+01
6.409402999999999441e-08 4.802887764487770994e+01
6.410404000000000232e-08 4.968876334168422204e+01
6.411404999999999699e-08 4.375642357370002600e+01
6.412405999999999166e-08 3.113311966406173781e+01
6.413406999999999957e-08 1.374468643340565599e+01
6.414407999999999425e-08 -5.751389055578892240e+00
6.415409000000000216e-08 -2.437158009682467252e+01
6.416409999999999683e-08 -3.926279885836711969e+01
6.417410999999999151e-08 -4.813991626991011685e+01
6.418411999999999942e-08 -4.963717722949432698e+01
6.419412999999999409e-08 -4.351935604184651396e+01
6.420414000000000200e-08 -3.071985040063910333e+01
6.421414999999999668e-08 -1.319938427147849858e+01
6.422415999999999135e-08 6.353465206028728218e+00
6.423416999999999926e-08 2.493431445048517503e+01
6.424417999999999393e-08 3.968452658020004264e+01
6.425419000000000184e-08 4.833137869692627930e+01
6.426419999999999652e-08 4.953901200240104430e+01
6.427420999999999119e-08 4.311585545395297459e+01
6.428421999999999910e-08 3.004615735015714861e+01
6.429422999999999378e-08 1.234027671260939485e+01
6.430424000000000169e-08 -7.273669137543521401e+00
6.431424999999999636e-08 -2.576964249722010791e+01
6.432425999999999104e-08 -4.029047894699186827e+01
6.433426999999999894e-08 -4.858964103081936514e+01
6.434427999999999362e-08 -4.937957223339661539e+01
6.435429000000000153e-08 -4.253251459849359861e+01
6.436429999999999620e-08 -2.910230760217416091e+01
6.437430999999999088e-08 -1.116329981330432730e+01
6.438431999999999879e-08 8.509178004967916209e+00
6.439432999999999346e-08 2.686769512718000641e+01
6.440434000000000137e-08 4.106475882380365050e+01
6.441434999999999605e-08 4.889489778076836757e+01
6.442435999999999072e-08 4.913809197595549705e+01
6.443436999999999863e-08 4.175094640820387326e+01
6.444437999999999330e-08 2.787548756057433152e+01
6.445439000000000121e-08 9.663713526349798855e+00
6.446439999999999589e-08 -1.005532239887084600e+01
6.447440999999999056e-08 -2.821452547042341408e+01
6.448441999999999847e-08 -4.198581702831848617e+01
6.449442999999999315e-08 -4.922103536328565099e+01
6.450444000000000106e-08 -4.878787286997226147e+01
6.451444999999999573e-08 -4.074818429371088513e+01
6.452446000000000364e-08 -2.635041880079526777e+01
6.453446999999999832e-08 -7.836846735693272059e+00
6.454447999999999299e-08 1.190482628391960951e+01
6.455449000000000090e-08 2.979145834364275203e+01
6.456449999999999557e-08 4.302602584047540546e+01
